Seconds	O2	CO2	BP	WVP	FlowRate	Temperature	Marker
7130	-8.67E-03	7.88E-03	98.37714	1.356115	123.88	25.60273	-1
7131	-7.88E-03	8.19E-03	98.42963	1.354865	123.83	25.59805	-1
7132	-6.32E-03	8.19E-03	98.42587	1.35424	123.8363	25.59023	-1
7133	-1.18E-02	8.03E-03	98.43338	1.352365	123.83	25.59805	-1
7134	6.98E-03	7.41E-03	98.41838	1.35174	123.78	25.60742	-1
7135	-3.17E-03	9.13E-03	98.48587	1.351427	123.8863	25.59961	-1
7136	-1.72E-02	8.97E-03	98.46713	1.352677	123.98	25.59961	-1
7137	-4.72E-03	8.97E-03	98.45963	1.349552	123.98	25.59961	-1
7138	-1.10E-02	7.88E-03	98.39963	1.347989	124.0363	25.58555	-1
7139	-1.49E-02	8.97E-03	98.44087	1.346114	124.08	25.61367	-1
7140	-1.49E-02	8.81E-03	98.40337	1.346739	124.0738	25.61055	-1
7141	-6.27E-03	7.10E-03	98.39212	1.346114	124.08	25.60117	-1
7142	-9.39E-03	7.10E-03	98.41838	1.345489	124.13	25.59805	-1
7143	-0.0109431	6.47E-03	98.43713	1.343302	124.1175	25.59649	-1
7144	-8.60E-03	6.32E-03	98.44838	1.342052	124.1238	25.58398	-1
7145	3.13E-03	6.94E-03	98.40337	1.339239	124.18	25.61367	-1
7146	8.60E-03	8.19E-03	98.43713	1.340489	124.0988	25.61055	-1
7147	-1.25E-02	7.57E-03	98.48213	1.339552	124.0863	25.60586	-1
7148	-1.54E-03	8.50E-03	98.44463	1.338614	124.03	25.59805	-1
7149	-1.17E-02	8.19E-03	98.39963	1.337989	123.98	25.59336	-1
7150	-3.09E-03	8.03E-03	98.42587	1.337989	123.93	25.59649	-1
7151	-0.0132469	8.35E-03	98.38463	1.336114	123.9238	25.61211	-1
7152	-1.40E-02	6.79E-03	98.39212	1.334864	123.8925	25.6043	-1
7153	-5.42E-03	6.47E-03	98.39212	1.334239	123.8863	25.59805	-1
7154	-8.54E-03	7.57E-03	98.42963	1.332364	123.9238	25.59492	-1
7155	-6.97E-03	6.79E-03	98.48962	1.332052	123.98	25.5918	-1
7156	-6.97E-03	7.41E-03	98.43338	1.330489	124.0363	25.59805	-1
7157	4.76E-03	5.85E-03	98.49338	1.329864	124.0738	25.60586	-1
7158	7.11E-03	8.50E-03	98.47838	1.329552	124.1238	25.6043	-1
7159	-3.05E-03	9.44E-03	98.48213	1.327364	124.0863	25.60273	-1
7160	-1.16E-02	8.66E-03	98.41088	1.326114	124.0863	25.59961	-1
7161	-3.03E-03	8.51E-03	98.44838	1.327052	124.0863	25.59649	-1
7162	-1.24E-02	8.51E-03	98.39212	1.326427	124.03	25.60586	-1
7163	-1.40E-02	8.19E-03	98.45213	1.324552	124.08	25.61211	-1
7164	-1.32E-02	5.69E-03	98.41088	1.324239	124.0738	25.60742	-1
7165	-5.36E-03	6.79E-03	98.40337	1.323614	124.0988	25.60117	-1
7166	4.81E-03	6.16E-03	98.44087	1.322052	124.0863	25.5918	-1
7167	-6.13E-03	6.63E-03	98.41838	1.320176	124.03	25.59649	-1
7168	7.94E-03	6.01E-03	98.42963	1.320176	123.8238	25.60586	-1
7169	3.26E-03	6.94E-03	98.42587	1.319551	123.7175	25.60117	-1
7170	6.39E-03	7.41E-03	98.47838	1.318302	123.6675	25.59649	-1
7171	-0.0107953	7.88E-03	98.47462	1.317052	123.6925	25.60273	-1
7172	-3.76E-03	7.26E-03	98.43338	1.317052	123.6363	25.59649	-1
7173	-0.0107838	7.88E-03	98.39587	1.317052	123.6863	25.59492	-1
7174	-6.24E-04	7.73E-03	98.44087	1.316427	123.7363	25.60586	-1
7175	-0.0107742	7.41E-03	98.40337	1.315489	123.8238	25.60899	-1
7176	-1.55E-02	6.63E-03	98.39587	1.315176	123.8925	25.59492	-1
7177	-3.73E-03	5.69E-03	98.37338	1.315176	123.9175	25.59961	-1
7178	-8.41E-03	5.69E-03	98.41463	1.314551	123.93	25.5918	-1
7179	-9.97E-03	5.38E-03	98.42587	1.314864	123.9925	25.59961	-1
7180	5.66E-03	5.07E-03	98.43338	1.314551	124.03	25.61211	-1
7181	5.67E-03	5.38E-03	98.41088	1.313301	124.0363	25.60742	-1
7182	6.45E-03	6.79E-03	98.45963	1.313301	124.03	25.61055	-1
7183	-2.92E-03	7.10E-03	98.47838	1.312676	124.0363	25.60586	-1
7184	-1.07E-02	7.10E-03	98.40337	1.312989	123.9863	25.59492	-1
7185	2.18E-04	7.57E-03	98.44087	1.311739	124.0238	25.6043	-1
7186	-1.15E-02	7.41E-03	98.38838	1.311426	123.98	25.61367	-1
7187	-1.23E-02	7.57E-03	98.44463	1.311114	123.9363	25.61055	-1
7188	-1.62E-02	6.95E-03	98.38087	1.310801	123.8363	25.6043	-1
7189	-5.23E-03	5.85E-03	98.37714	1.310176	123.7863	25.60742	-1
7190	-6.01E-03	6.01E-03	98.44087	1.309864	123.7488	25.59961	-1
7191	-8.34E-03	6.95E-03	98.42963	1.308614	123.7175	25.6043	-1
7192	-7.56E-03	6.79E-03	98.42587	1.308926	123.68	25.61211	-1
7193	1.04E-03	6.63E-03	98.41463	1.307364	123.6238	25.60742	-1
7194	2.65E-04	8.35E-03	98.47089	1.306426	123.6738	25.60586	-1
7195	-0.0137929	8.04E-03	98.47089	1.305489	123.7363	25.60899	-1
7196	-2.07E-03	8.04E-03	98.44838	1.305176	123.78	25.5918	-1
7197	-1.30E-02	7.42E-03	98.40337	1.303301	123.8363	25.61055	-1
7198	-1.38E-02	7.57E-03	98.45213	1.303614	123.855	25.61211	-1
7199	-1.30E-02	7.73E-03	98.40337	1.302676	123.88	25.6043	-1
7200	-9.08E-03	6.17E-03	98.38463	1.301114	123.88	25.60586	-1
7201	-6.73E-03	6.17E-03	98.38463	1.299551	123.9363	25.59961	-1
7202	-8.29E-03	6.79E-03	98.41088	1.299864	123.9238	25.59649	-1
7203	-8.28E-03	7.26E-03	98.42587	1.297676	123.9425	25.61367	-1
7204	5.79E-03	6.48E-03	98.41463	1.298614	123.9738	25.60899	-1
7205	5.79E-03	6.01E-03	98.43713	1.297676	123.9738	25.6043	-1
7206	-1.14E-02	7.57E-03	98.48213	1.296426	123.9925	25.59961	-1
7207	-2.79E-03	7.42E-03	98.48213	1.295489	123.93	25.59492	-1
7208	-1.14E-02	7.26E-03	98.39963	1.295176	123.8863	25.6043	-1
7209	-2.00E-03	7.73E-03	98.44087	1.293614	123.7863	25.61992	-1
7210	-1.29E-02	6.95E-03	98.41088	1.292989	123.7863	25.60742	-1
7211	-1.29E-02	7.57E-03	98.43713	1.292989	123.7488	25.6043	-1
7212	-6.67E-03	6.17E-03	98.39212	1.291426	123.7363	25.59805	-1
7213	-7.44E-03	5.54E-03	98.38463	1.290489	123.7238	25.5918	-1
7214	-7.44E-03	5.39E-03	98.49338	1.289239	123.7863	25.60273	-1
7215	-6.65E-03	5.39E-03	98.41463	1.288301	123.8175	25.60742	-1
7216	-6.65E-03	5.70E-03	98.48213	1.287989	123.8738	25.6043	-1
7217	5.08E-03	5.86E-03	98.42213	1.287989	123.93	25.6043	-1
7218	-2.73E-03	6.79E-03	98.48213	1.285488	123.93	25.59805	-1
7219	-1.21E-02	5.54E-03	98.46338	1.286739	123.9113	25.60117	-1
7220	-1.16E-03	7.26E-03	98.45588	1.286114	123.98	25.60742	-1
7221	-1.13E-02	7.42E-03	98.40337	1.284551	123.9488	25.61367	-1
7222	-1.52E-02	6.33E-03	98.44087	1.284551	123.9675	25.61055	-1
7223	-1.29E-02	5.86E-03	98.40713	1.284238	123.9863	25.60742	-1
7224	-5.04E-03	5.86E-03	98.39212	1.282988	123.98	25.59492	-1
7225	7.46E-03	5.86E-03	98.39212	1.282051	123.9738	25.59805	-1
7226	-5.81E-03	5.54E-03	98.42963	1.281426	123.9175	25.6043	-1
7227	8.26E-03	5.08E-03	98.42587	1.282051	123.88	25.60742	-1
7228	5.92E-03	5.23E-03	98.42587	1.279863	123.8175	25.60117	-1
7229	3.58E-03	7.11E-03	98.41838	1.280176	123.7238	25.60117	-1
7230	-1.13E-02	7.11E-03	98.48213	1.280176	123.7238	25.59649	-1
7231	-1.88E-03	6.48E-03	98.42963	1.278613	123.6863	25.59649	-1
7232	-1.28E-02	6.64E-03	98.38463	1.278926	123.6425	25.61367	-1
7233	4.75E-04	6.17E-03	98.44463	1.277988	123.63	25.60899	-1
7234	-1.36E-02	7.42E-03	98.38838	1.277051	123.6863	25.60742	-1
7235	-1.28E-02	5.55E-03	98.37338	1.276738	123.7613	25.6043	-1
7236	-4.20E-03	4.92E-03	98.38838	1.275176	123.8363	25.59492	-1
7237	-8.10E-03	5.86E-03	98.38463	1.275176	123.88	25.59649	-1
7238	-5.75E-03	5.70E-03	98.41838	1.274238	123.9488	25.60742	-1
7239	3.63E-03	4.92E-03	98.42213	1.273613	123.9425	25.61055	-1
7240	7.54E-03	5.39E-03	98.41838	1.272988	123.93	25.60742	-1
7241	5.99E-03	7.11E-03	98.46713	1.272676	123.9238	25.6043	-1
7242	-2.60E-03	6.80E-03	98.47462	1.272051	123.9363	25.59649	-1
7243	-1.04E-02	6.64E-03	98.46713	1.271113	123.93	25.59023	-1
7244	-4.15E-03	6.02E-03	98.44838	1.271426	123.9738	25.61211	-1
7245	-8.84E-03	6.64E-03	98.39212	1.270176	123.9863	25.60899	-1
7246	-1.12E-02	6.17E-03	98.42963	1.269863	123.9863	25.60273	-1
7247	-1.12E-02	5.86E-03	98.39212	1.269863	123.9425	25.60586	-1
7248	-5.70E-03	5.23E-03	98.38463	1.269551	123.88	25.59961	-1
7249	-9.60E-03	5.08E-03	98.42963	1.267988	123.8238	25.6043	-1
7250	-4.90E-03	5.86E-03	98.44463	1.267363	123.83	25.61523	-1
7251	-4.90E-03	4.30E-03	98.42587	1.267676	123.8363	25.6043	-1
7252	2.14E-03	5.08E-03	98.42587	1.266738	123.78	25.60586	-1
7253	5.27E-03	6.80E-03	98.47462	1.265801	123.7238	25.60117	-1
7254	-0.0111314	6.95E-03	98.47838	1.265801	123.78	25.59805	-1
7255	-1.90E-04	6.02E-03	98.42963	1.265801	123.83	25.6043	-1
7256	-1.11E-02	6.33E-03	98.38087	1.264863	123.88	25.6168	-1
7257	-1.58E-02	4.92E-03	98.44838	1.264551	123.93	25.60742	-1
7258	-1.11E-02	5.39E-03	98.39963	1.264238	123.98	25.60586	-1
7259	-1.19E-02	5.55E-03	98.38838	1.263926	123.93	25.60117	-1
7260	-4.07E-03	5.24E-03	98.37714	1.263301	123.9738	25.59961	-1
7261	-4.85E-03	4.61E-03	98.41838	1.262676	123.9675	25.61992	-1
7262	-5.62E-03	5.24E-03	98.42963	1.262363	123.9738	25.61367	-1
7263	6.10E-03	4.30E-03	98.42963	1.259863	124.0363	25.61836	-1
7264	6.11E-03	4.46E-03	98.41463	1.261738	124.0363	25.60742	-1
7265	4.55E-03	6.17E-03	98.47462	1.260488	124.0425	25.60586	-1
7266	6.51E-04	6.49E-03	98.48213	1.260176	124.03	25.59805	-1
7267	-1.03E-02	6.33E-03	98.39212	1.259863	123.9738	25.61367	-1
7268	-1.20E-04	6.49E-03	98.44087	1.259863	123.8738	25.61523	-1
7269	-7.93E-03	6.02E-03	98.39963	1.258926	123.8238	25.60742	-1
7270	-0.0133912	6.02E-03	98.43713	1.257988	123.83	25.60117	-1
7271	-1.18E-02	5.24E-03	98.38463	1.257676	123.73	25.59492	-1
7272	-1.03E-02	4.93E-03	98.39212	1.256738	123.7363	25.6043	-1
7273	-4.78E-03	5.55E-03	98.48587	1.256426	123.7175	25.61367	-1
7274	-4.77E-03	4.93E-03	98.41838	1.256738	123.7675	25.60899	-1
7275	-3.99E-03	4.77E-03	98.48587	1.256113	123.8238	25.60586	-1
7276	7.74E-03	5.24E-03	98.42587	1.254863	123.8738	25.60117	-1
7277	-7.30E-05	6.33E-03	98.47462	1.254238	123.8738	25.60899	-1
7278	-8.66E-03	6.49E-03	98.47462	1.255176	123.8863	25.61211	-1
7279	1.50E-03	6.49E-03	98.42587	1.254551	123.9238	25.61367	-1
7280	-1.41E-02	6.33E-03	98.39587	1.253613	123.8863	25.61211	-1
7281	-1.02E-02	6.65E-03	98.43338	1.253301	123.93	25.60586	-1
7282	-1.18E-02	5.40E-03	98.39587	1.253613	123.93	25.60899	-1
7283	-8.63E-03	4.30E-03	98.36963	1.251738	123.93	25.60742	-1
7284	0.010121	4.30E-03	98.38838	1.251738	123.9238	25.62149	-1
7285	-3.93E-03	4.46E-03	98.42963	1.252051	123.9363	25.61055	-1
7286	9.35E-03	4.77E-03	98.41088	1.251738	123.9175	25.60742	-1
7287	6.23E-03	3.83E-03	98.41463	1.252051	123.88	25.59961	-1
7288	6.24E-03	5.08E-03	98.42587	1.2508	123.8175	25.61836	-1
7289	-1.02E-02	7.58E-03	98.47462	1.251426	123.73	25.61523	-1
7290	-3.08E-06	6.80E-03	98.47089	1.249863	123.73	25.60586	-1
7291	-9.37E-03	6.80E-03	98.40337	1.2508	123.7238	25.61055	-1
7292	1.57E-03	5.87E-03	98.44087	1.2508	123.68	25.60586	-1
7293	-9.36E-03	6.02E-03	98.39212	1.250488	123.6863	25.60899	-1
7294	-1.09E-02	5.71E-03	98.44087	1.250175	123.6925	25.61211	-1
7295	-2.32E-03	4.46E-03	98.38463	1.250175	123.7738	25.61055	-1
7296	-4.66E-03	4.15E-03	98.38838	1.248925	123.8175	25.61367	-1
7297	-4.65E-03	4.46E-03	98.42213	1.2483	123.8988	25.59805	-1
7298	-3.87E-03	4.77E-03	98.42213	1.2483	123.88	25.60742	-1
7299	3.95E-03	4.62E-03	98.41838	1.2483	123.8863	25.61992	-1
7300	7.86E-03	6.18E-03	98.41463	1.2483	123.8863	25.61211	-1
7301	8.39E-04	0.0058667	98.47462	1.247675	123.93	25.61523	-1
7302	-9.31E-03	5.55E-03	98.46713	1.247988	123.9238	25.60273	-1
7303	3.98E-03	6.18E-03	98.42587	1.24705	123.9363	25.61523	-1
7304	-9.30E-03	6.34E-03	98.38838	1.246738	123.93	25.61523	-1
7305	-1.09E-02	5.24E-03	98.43338	1.246113	123.93	25.61523	-1
7306	-1.16E-02	4.46E-03	98.37714	1.244863	123.8738	25.61055	-1
7307	-3.03E-03	4.93E-03	98.38087	1.244863	123.855	25.59492	-1
7308	-3.03E-03	4.62E-03	98.38087	1.243925	123.7488	25.60273	-1
7309	-3.80E-03	4.77E-03	98.39587	1.243925	123.6863	25.62305	-1
7310	-5.36E-03	4.46E-03	98.42587	1.242988	123.63	25.61367	-1
7311	5.58E-03	0.0047742	98.41838	1.241113	123.6363	25.60899	-1
7312	9.49E-03	6.65E-03	98.40337	1.2408	123.5863	25.60117	-1
7313	-1.16E-02	7.12E-03	98.45588	1.2408	123.605	25.60899	-1
7314	9.09E-04	6.65E-03	98.45213	1.240175	123.655	25.61211	-1
7315	-1.00E-02	6.34E-03	98.41088	1.240488	123.655	25.6168	-1
7316	-2.99E-03	6.34E-03	98.42587	1.240175	123.7925	25.61211	-1
7317	-1.08E-02	6.65E-03	98.39963	1.238925	123.8363	25.60586	-1
7318	-0.0107886	5.56E-03	98.42587	1.239238	123.88	25.61367	-1
7319	-5.32E-03	5.40E-03	98.36963	1.238613	123.9363	25.61836	54
7320	-2.97E-03	4.46E-03	98.41088	1.237675	123.9238	25.79805	-1
7321	-2.96E-03	5.09E-03	98.41838	1.237675	136.5552	25.81211	-1
7322	-2.96E-03	5.09E-03	98.42587	1.237363	139.5365	25.83243	-1
7323	0.0103306	3.84E-03	98.41088	1.243925	139.049	25.8418	-1
7324	5.65E-03	6.03E-03	98.47089	1.273301	137.849	25.84649	-1
7325	1.75E-03	6.03E-03	98.45588	1.329864	136.6802	25.84805	-1
7326	-0.0107465	6.65E-03	98.47089	1.398303	135.7614	25.85586	-1
7327	-5.87E-04	6.49E-03	98.41838	1.465804	134.9239	25.85118	-1
7328	-9.17E-03	5.56E-03	98.39587	1.526742	134.3614	25.84649	-1
7329	-1.62E-02	6.18E-03	98.43338	1.580806	133.9802	25.84336	-1
7330	-1.23E-02	4.93E-03	98.39963	1.628619	133.6802	25.83868	-1
7331	-3.69E-03	5.40E-03	98.38838	1.669557	133.5427	25.84024	-1
7332	-5.25E-03	4.93E-03	98.38463	1.70737	133.3489	25.83711	-1
7333	-3.68E-03	3.68E-03	98.41463	1.738933	133.2052	25.83555	-1
7334	-6.01E-03	3.68E-03	98.47462	1.769246	133.1302	25.82618	-1
7335	6.49E-03	4.93E-03	98.41463	1.796434	133.1364	25.82461	-1
7336	2.59E-03	6.81E-03	98.44838	1.824247	133.1864	25.82618	-1
7337	-9.13E-03	6.97E-03	98.46713	1.857372	133.2052	25.82618	-1
7338	2.53E-04	7.90E-03	98.41838	1.89581	133.1927	25.82774	-1
7339	-9.11E-03	8.84E-03	98.38463	1.939248	133.2489	25.81211	-1
7340	-1.22E-02	8.84E-03	98.42213	1.984874	133.2552	25.82149	-1
7341	-9.89E-03	9.62E-03	98.39212	2.031125	133.2489	25.81524	-1
7342	-0.0130084	8.06E-03	98.41838	2.074876	133.2427	25.81211	-1
7343	3.41E-03	9.15E-03	98.36963	2.115501	133.2552	25.80743	-1
7344	-9.87E-03	1.09E-02	98.41838	2.153939	133.2489	25.7918	-1
7345	1.04E-02	1.27E-02	98.40337	2.18894	133.3052	25.80117	-1
7346	5.77E-03	1.34E-02	98.41463	2.220503	133.1989	25.79961	-1
7347	-4.80E-04	1.77E-02	98.41463	2.248628	133.0489	25.80117	-1
7348	5.78E-03	2.24E-02	98.47838	2.275191	132.9489	25.80117	-1
7349	-3.59E-03	2.56E-02	98.45213	2.297691	132.8552	25.79024	-1
7350	-1.37E-02	3.04E-02	98.39212	2.320817	132.7989	25.79024	-1
7351	-7.49E-03	3.42E-02	98.43338	2.338942	132.7614	25.78711	-1
7352	-1.30E-02	4.10E-02	98.37338	2.356442	132.7489	25.78867	-1
7353	-1.76E-02	4.63E-02	98.43338	2.37113	132.7614	25.78867	-1
7354	-1.61E-02	5.21E-02	98.38087	2.385818	132.7989	25.77774	-1
7355	-1.29E-02	5.81E-02	98.37338	2.397693	132.9052	25.7793	-1
7356	-1.45E-02	6.48E-02	98.40337	2.409568	132.9989	25.77149	-1
7357	-1.53E-02	7.18E-02	98.41088	2.420506	133.0489	25.77617	-1
7358	-1.92E-02	7.82E-02	98.41463	2.430193	133.0864	25.78242	-1
7359	-8.23E-03	8.54E-02	98.41463	2.439569	133.1364	25.77617	-1
7360	-1.60E-02	9.20E-02	98.46338	2.447694	133.1552	25.77461	-1
7361	-2.93E-02	9.82E-02	98.46713	2.454569	133.1927	25.77305	-1
7362	-0.0238343	0.1027509	98.44087	2.462381	133.2489	25.77305	-1
7363	-3.55E-02	0.1066573	98.38087	2.469257	133.2427	25.77774	-1
7364	-4.18E-02	0.1108762	98.42213	2.476444	133.2427	25.77149	-1
7365	-4.57E-02	0.1135327	98.38463	2.481444	133.2989	25.75586	-1
7366	-4.26E-02	0.1166578	98.37338	2.487694	133.2989	25.7543	-1
7367	-4.65E-02	0.1188455	98.37714	2.492382	133.2552	25.75117	-1
7368	-5.43E-02	0.1204081	98.42213	2.496757	133.2114	25.76524	-1
7369	-5.58E-02	0.1227521	98.41463	2.501757	133.1989	25.75743	-1
7370	-4.80E-02	0.1243147	98.40713	2.506445	133.1552	25.74805	-1
7371	-5.27E-02	0.1261899	98.41463	2.51207	133.1051	25.73399	-1
7372	-6.13E-02	0.12619	98.46338	2.51457	133.1114	25.73711	-1
7373	-6.52E-02	0.1263464	98.46713	2.51832	133.0614	25.74024	-1
7374	-8.24E-02	0.1269715	98.38463	2.522382	133.0989	25.7418	-1
7375	-7.30E-02	0.1261903	98.43338	2.52582	133.1677	25.73399	-1
7376	-8.94E-02	0.125253	98.38463	2.528945	133.2052	25.7293	-1
7377	-0.0925054	0.1238468	98.40713	2.532695	133.2489	25.72149	-1
7378	-9.25E-02	0.1221282	98.38087	2.53582	133.3052	25.7168	-1
7379	-9.41E-02	0.120722	98.36588	2.537695	133.2927	25.71836	-1
7380	-9.95E-02	0.1207222	98.41088	2.540508	133.3427	25.71524	-1
7381	-9.80E-02	0.1197848	98.41463	2.54332	133.3552	25.71367	-1
7382	-9.17E-02	0.1172848	98.41463	2.545508	133.3489	25.7043	-1
7383	-9.17E-02	0.1188475	98.41088	2.548008	133.3489	25.70274	-1
7384	-0.1034049	0.1169726	98.47089	2.551133	133.3427	25.69649	-1
7385	-0.1135568	0.1157227	98.44087	2.55332	133.3489	25.69024	-1
7386	-0.1065196	0.1149416	98.42963	2.555508	133.3552	25.69492	-1
7387	-0.1182355	0.1140042	98.38838	2.558321	133.3052	25.69024	-1
7388	-0.1221332	0.1122855	98.43338	2.560508	133.2364	25.6793	-1
7389	-0.1229104	0.1111919	98.37714	2.561758	133.1489	25.66992	-1
7390	-0.1143111	0.1091607	98.34337	2.565196	133.1114	25.6668	-1
7391	-0.1197728	0.1090046	98.36963	2.565508	133.1051	25.66055	-1
7392	-0.1197699	0.1077547	98.42587	2.567696	133.0427	25.66055	-1
7393	-0.1213273	0.1068173	98.48213	2.569571	133.0927	25.65117	-1
7394	-0.1088237	0.1060362	98.40713	2.572071	133.0989	25.6418	-1
7395	-0.1095971	0.1066613	98.47462	2.573008	133.1614	25.63711	-1
7396	-0.1244353	0.1057239	98.45588	2.575821	133.2489	25.6293	-1
7397	-0.116618	0.1046303	98.46338	2.577696	133.2989	25.63086	-1
7398	-0.1252078	0.1043179	98.38838	2.579571	133.3489	25.62305	-1
7399	-0.1134824	0.1027555	98.43338	2.581133	133.3989	25.62149	-1
7400	-0.1291045	0.1016619	98.36963	2.582696	133.3927	25.60742	-1
7401	-0.1275338	9.98E-02	98.43338	2.583946	133.3989	25.60586	-1
7402	-0.1025275	9.96E-02	98.37714	2.585196	133.4552	25.60273	-1
7403	-0.12049	9.82E-02	98.38838	2.586446	133.4427	25.59805	-1
7404	-0.1017379	9.79E-02	98.41838	2.587383	133.4489	25.59336	-1
7405	-0.1071996	9.67E-02	98.41463	2.587696	133.4427	25.58711	-1
7406	-0.1079768	9.49E-02	98.39587	2.589571	133.4927	25.58086	-1
7407	-0.104844	9.53E-02	98.46338	2.592696	133.4114	25.58086	-1
7408	-0.1071833	9.45E-02	98.46338	2.592071	133.2989	25.58555	-1
7409	-0.1204575	9.34E-02	98.46713	2.595509	133.2489	25.5793	-1
7410	-0.1071738	9.31E-02	98.42963	2.596133	133.1489	25.57461	-1
7411	-0.1188878	0.0919756	98.38463	2.597071	133.1427	25.57148	-1
7412	-0.118101	0.0910382	98.42587	2.597383	133.0927	25.56523	-1
7413	-0.1196546	0.0891633	98.37338	2.598946	133.0614	25.56367	-1
7414	-0.1126193	8.84E-02	98.38087	2.599884	133.0927	25.55273	-1
7415	-0.1087102	8.65E-02	98.38087	2.600821	133.1989	25.5543	-1
7416	-0.1102675	8.53E-02	98.41088	2.601758	133.2552	25.55117	-1
7417	-0.1110429	8.56E-02	98.41088	2.602696	133.3489	25.5543	-1
7418	-9.62E-02	8.45E-02	98.40713	2.603321	133.3614	25.54024	-1
7419	-9.23E-02	8.42E-02	98.47838	2.605821	133.3489	25.54805	-1
7420	-0.1086825	8.40E-02	98.46338	2.606446	133.3989	25.54336	-1
7421	-9.85E-02	0.0829142	98.42963	2.606446	133.4052	25.53398	-1
7422	-0.1063289	8.18E-02	98.36588	2.607696	133.3989	25.53867	-1
7423	-0.1094484	8.10E-02	98.43338	2.608634	133.3614	25.54024	-1
7424	-0.1078796	7.92E-02	98.36963	2.610196	133.3989	25.53242	-1
7425	-0.1125612	7.81E-02	98.43713	2.609884	133.3989	25.53398	-1
7426	-0.1023978	7.65E-02	98.38463	2.610821	133.4427	25.52773	-1
7427	-9.69E-02	0.0758836	98.41088	2.611759	133.3989	25.52773	-1
7428	-9.69E-02	0.0746337	98.42587	2.612071	133.2989	25.52617	-1
7429	-8.44E-02	7.46E-02	98.41838	2.612384	133.2927	25.52617	-1
7430	-8.21E-02	0.0741652	98.41088	2.613009	133.2552	25.52617	-1
7431	-0.0922155	7.40E-02	98.47462	2.613946	133.1677	25.52148	-1
7432	-8.83E-02	7.34E-02	98.43713	2.614571	133.1364	25.52305	-1
7433	-9.85E-02	7.23E-02	98.38838	2.616134	133.1239	25.52305	-1
7434	-8.75E-02	0.0711969	98.44087	2.616134	133.1364	25.52461	-1
7435	-9.77E-02	7.07E-02	98.39212	2.616446	133.1927	25.52305	-1
7436	-9.61E-02	6.85E-02	98.43713	2.618009	133.2427	25.5168	-1
7437	-8.83E-02	6.85E-02	98.38087	2.618321	133.2927	25.51992	-1
7438	-8.75E-02	6.71E-02	98.38838	2.617696	133.3364	25.51992	-1
7439	-8.83E-02	0.0666662	98.42587	2.618946	133.3427	25.52305	-1
7440	-0.0890446	6.59E-02	98.41838	2.620509	133.3427	25.51836	-1
7441	-0.0859137	6.43E-02	98.42213	2.619571	133.3489	25.5168	-1
7442	-7.18E-02	6.54E-02	98.40713	2.620509	133.2989	25.51992	-1
7443	-7.73E-02	6.48E-02	98.48213	2.620509	133.3177	25.52148	-1
7444	-8.51E-02	6.43E-02	98.45963	2.622072	133.3364	25.52148	-1
7445	-7.57E-02	0.0635419	98.44087	2.621759	133.3364	25.52617	-1
7446	-8.35E-02	6.21E-02	98.39587	2.622072	133.3427	25.52148	-1
7447	-8.74E-02	6.21E-02	98.42587	2.623009	133.3114	25.52148	-1
7448	-8.51E-02	5.99E-02	98.39587	2.623946	133.2427	25.52461	-1
7449	-7.81E-02	5.92E-02	98.38463	2.623946	133.1989	25.52148	-1
7450	-0.0741483	5.93E-02	98.37714	2.623321	133.1364	25.52305	-1
7451	-7.65E-02	5.82E-02	98.42213	2.624571	133.0989	25.51836	-1
7452	-7.65E-02	5.82E-02	98.48587	2.625196	133.0427	25.52305	-1
7453	-6.55E-02	5.68E-02	98.40337	2.626134	132.9989	25.52617	-1
7454	-6.47E-02	5.84E-02	98.47838	2.625509	133.0489	25.52773	-1
7455	-7.72E-02	0.0571368	98.47089	2.624259	133.0864	25.52461	-1
7456	-6.47E-02	5.68E-02	98.45963	2.626759	133.1114	25.52773	-1
7457	-7.41E-02	5.67E-02	98.39963	2.627384	133.2114	25.53086	-1
7458	-6.39E-02	5.54E-02	98.43338	2.626446	133.1927	25.53242	-1
7459	-7.25E-02	5.49E-02	98.39963	2.627384	133.1927	25.53086	-1
7460	-7.41E-02	5.31E-02	98.44087	2.628009	133.1989	25.53086	-1
7461	-5.77E-02	0.0513562	98.38087	2.628321	133.2114	25.53398	-1
7462	-6.94E-02	5.20E-02	98.37714	2.629571	133.1927	25.5293	-1
7463	-5.14E-02	5.03E-02	98.41838	2.628321	133.1989	25.53398	-1
7464	-6.55E-02	5.09E-02	98.42213	2.629259	133.1864	25.53398	-1
7465	-5.30E-02	5.01E-02	98.40713	2.628321	133.2114	25.53555	-1
7466	-5.37E-02	5.12E-02	98.40337	2.628634	133.1427	25.53398	-1
7467	-6.00E-02	5.03E-02	98.46713	2.630197	133.1177	25.53398	-1
7468	-6.70E-02	4.96E-02	98.47089	2.630509	133.0114	25.5418	-1
7469	-0.0576376	4.90E-02	98.43713	2.630821	132.9427	25.53242	-1
7470	-7.17E-02	4.84E-02	98.38838	2.631134	132.8489	25.54024	-1
7471	-7.09E-02	4.78E-02	98.43713	2.631134	132.8552	25.53867	-1
7472	-6.86E-02	4.64E-02	98.39212	2.632071	132.7864	25.53867	-1
7473	-5.92E-02	4.53E-02	98.38087	2.631759	132.8489	25.53086	-1
7474	-5.76E-02	4.46E-02	98.38087	2.631447	132.9427	25.53555	-1
7475	-6.15E-02	4.50E-02	98.41463	2.632384	133.0114	25.5418	-1
