Seconds	O2	CO2	BP	WVP	FlowRate	Temp	Marker
11944	-1.46E-02	0.0015288	98.05087	0.8520444	178.6746	25.40429	-1
11945	-4.46E-03	5.90E-03	98.08463	0.8536069	178.6434	25.39961	-1
11946	-1.07E-02	6.06E-03	98.05836	0.8523569	178.8371	25.40429	-1
11947	-1.62E-02	9.04E-04	98.05836	0.8517319	178.7121	25.40742	-1
11948	-1.31E-02	0.0030914	98.07713	0.8523569	178.5746	25.40586	-1
11949	-2.12E-03	3.40E-03	98.04712	0.8526694	178.7246	25.40429	-1
11950	-2.24E-02	4.03E-03	98.08838	0.8526694	178.9746	25.40273	-1
11951	-1.85E-02	5.59E-03	98.07337	0.8517319	178.9371	25.40117	-1
11952	-1.15E-02	4.65E-03	98.06587	0.8526694	178.9621	25.41055	-1
11953	-9.15E-03	6.84E-03	98.06212	0.8498569	179.1684	25.40273	-1
11954	-5.51E-04	4.65E-03	98.03963	0.8507944	179.1246	25.41211	-1
11955	-2.40E-02	6.53E-03	98.00587	0.8495443	178.9496	25.41055	-1
11956	-1.54E-02	6.37E-03	98.00212	0.8501694	178.9871	25.40429	-1
11957	-2.40E-02	6.06E-03	97.97587	0.8514194	179.1621	25.41367	-1
11958	-1.07E-02	4.81E-03	98.01712	0.8511069	179.0371	25.40742	-1
11959	-9.93E-03	6.06E-03	98.08463	0.8482943	178.9496	25.38867	-1
11960	-1.07E-02	4.50E-03	98.04712	0.8501694	179.0621	25.40742	-1
11961	-1.38E-02	3.56E-03	98.08463	0.8507944	179.1746	25.41367	-1
11962	-7.59E-03	3.25E-03	98.00961	0.8507944	178.9746	25.40117	-1
11963	-1.31E-02	5.44E-03	98.02087	0.8504819	178.7871	25.40117	-1
11964	-1.31E-02	1.53E-03	98.02837	0.8501694	178.7934	25.40742	-1
11965	-9.93E-03	5.28E-03	98.08463	0.8489193	178.5996	25.40429	-1
11966	-2.48E-02	6.06E-03	98.01712	0.8492318	178.4871	25.41211	-1
11967	-1.93E-02	4.97E-03	98.08087	0.8482943	178.5558	25.41679	-1
11968	-2.63E-02	7.31E-03	98.05087	0.8486068	178.6621	25.39648	-1
11969	-6.02E-03	7.62E-03	97.95712	0.8482943	178.4621	25.40742	-1
11970	-2.24E-02	5.90E-03	97.98338	0.8482943	178.6308	25.41055	-1
11971	-7.59E-03	7.15E-03	97.96461	0.8470443	178.8934	25.40742	-1
11972	-1.54E-02	7.47E-03	98.05836	0.8486068	178.8309	25.40898	-1
11973	-1.15E-02	7.15E-03	98.01712	0.8479818	178.7496	25.39648	-1
11974	-1.07E-02	2.62E-03	98.05087	0.8479818	178.8996	25.39648	-1
11975	-6.80E-03	6.37E-03	98.05836	0.8476693	178.9433	25.40117	-1
11976	-5.24E-03	6.37E-03	98.00212	0.8482943	178.7184	25.41211	-1
11977	-9.15E-03	5.75E-03	97.99463	0.8495443	178.7496	25.41211	-1
11978	-2.32E-02	2.78E-03	98.02087	0.8467318	178.9746	25.40117	-1
11979	-0.0216465	7.00E-03	98.08087	0.8476693	178.8996	25.39961	-1
11980	-1.31E-02	7.31E-03	98.02462	0.8464193	178.7934	25.41367	-1
11981	-1.85E-02	4.34E-03	98.06587	0.8470443	178.8246	25.41523	-1
11982	-5.24E-03	2.47E-03	97.97587	0.8448568	178.9871	25.40429	-1
11983	-1.31E-02	7.15E-03	98.06212	0.8476693	178.6871	25.40117	-1
11984	-1.07E-02	5.75E-03	98.02462	0.8479818	178.4933	25.40429	-1
11985	-7.59E-03	4.03E-03	98.08463	0.8470443	178.6121	25.41055	-1
11986	-1.70E-02	5.12E-03	97.97962	0.8467318	178.5871	25.40117	-1
11987	-7.59E-03	5.75E-03	98.03213	0.8467318	178.3434	25.40586	-1
11988	-1.54E-02	4.03E-03	98.07337	0.8442318	178.3058	25.40586	-1
11989	-2.40E-02	7.00E-03	98.03213	0.8457943	178.4621	25.40117	-1
11990	-2.79E-02	2.78E-03	98.01712	0.8454818	178.5809	25.40117	-1
11991	-1.62E-02	9.05E-04	98.07337	0.8451693	178.6308	25.39804	-1
11992	-2.16E-02	7.78E-03	97.99463	0.8451693	178.8746	25.40742	-1
11993	-9.15E-03	7.94E-03	98.02087	0.8451693	178.9934	25.40273	-1
11994	-1.85E-02	4.19E-03	97.95337	0.8445443	178.8871	25.39804	-1
11995	-1.54E-02	6.22E-03	98.06212	0.8448568	178.9059	25.40273	-1
11996	-7.58E-03	4.81E-03	98.08463	0.8448568	179.0746	25.40429	-1
11997	-4.46E-03	2.47E-03	98.00961	0.8445443	179.0996	25.39336	-1
11998	-2.09E-02	4.81E-03	98.01712	0.8432943	178.8996	25.39336	-1
11999	-9.15E-03	3.09E-03	98.05463	0.8423567	178.8746	25.41055	53
12000	-8.36E-03	5.12E-03	98.05836	0.8429818	179.0434	13.71193	-1
12001	-1.23E-02	9.05E-04	98.04338	0.8436068	199.5999	16.93073	-1
12002	-2.09E-02	4.50E-03	98.07713	0.8423567	199.6687	16.80573	-1
12003	-2.16E-02	2.62E-03	98.02462	0.8432943	199.6437	25.64649	-1
12004	-1.85E-02	3.09E-03	98.02462	0.8420442	199.6437	27.76839	-1
12005	-2.56E-02	6.69E-03	98.05087	0.8442318	199.6374	28.59809	-1
12006	-8.36E-03	5.12E-03	97.94962	0.8423567	199.5937	36.63728	-1
12007	-1.70E-02	4.97E-03	98.09212	0.8423567	199.6187	36.71853	-1
12008	-8.36E-03	5.59E-03	98.04712	0.8448568	199.6374	36.96853	-1
12009	-2.48E-02	5.75E-03	98.06212	0.8436068	199.6374	39.36388	-1
12010	-1.07E-02	3.41E-03	98.05087	0.8448568	199.5937	39.30607	-1
12011	-1.46E-02	6.22E-03	98.05087	0.8554819	199.6187	39.50138	-1
12012	-1.70E-02	3.87E-03	98.06212	0.890795	199.6437	38.69043	-1
12013	-9.15E-03	6.37E-03	98.00212	0.9426708	199.6562	35.05132	-1
12014	-2.09E-02	5.91E-03	98.04712	1.007047	199.6687	34.26693	-1
12015	-1.77E-02	3.41E-03	98.02087	1.069235	199.6437	23.53239	-1
12016	-3.26E-02	5.91E-03	97.95337	1.131111	199.6562	23.07457	-1
12017	-2.24E-02	2.16E-03	98.00587	1.184237	199.6437	24.89179	-1
12018	-2.24E-02	6.69E-03	97.99837	1.233925	199.6562	16.14165	-1
12019	-5.24E-03	6.22E-03	97.98712	1.278926	199.6437	15.91352	-1
12020	-2.09E-02	3.72E-03	98.06962	1.316427	199.6499	15.51039	-1
12021	-6.02E-03	6.53E-03	98.06212	1.352365	199.6499	13.07911	-1
12022	-7.58E-03	7.47E-03	98.06962	1.380177	199.6312	12.44628	-1
12023	-1.77E-02	3.09E-03	98.05836	1.407365	199.6374	12.48847	-1
12024	-2.09E-02	6.37E-03	98.02462	1.429866	199.6437	11.85096	-1
12025	-1.93E-02	3.72E-03	98.04338	1.447991	199.6687	12.26503	-1
12026	-1.77E-02	3.72E-03	98.00587	1.465491	199.5999	11.46033	-1
12027	-2.16E-02	5.12E-03	98.03587	1.478929	199.6374	12.10878	-1
12028	-1.33E-03	7.00E-03	97.99088	1.493929	199.6249	13.1713	-1
12029	-2.71E-02	5.91E-03	97.96837	1.505492	199.6624	13.88381	-1
12030	-1.23E-02	5.91E-03	98.02837	1.522992	199.6374	20.48391	-1
12031	-3.18E-02	6.37E-03	98.06587	1.547055	199.6499	22.47925	-1
12032	-9.93E-03	2.16E-03	98.05463	1.579243	199.6062	21.6308	-1
12033	-2.16E-02	5.28E-03	98.05087	1.620806	199.5937	31.85908	-1
12034	-1.93E-02	3.87E-03	98.02462	1.670807	199.6187	33.95599	-1
12035	-1.15E-02	1.53E-03	98.05836	1.72487	199.6437	33.62942	-1
12036	-1.15E-02	6.06E-03	98.05836	1.780184	199.6374	38.28574	-1
12037	-0.0224247	7.47E-03	98.06587	1.833934	199.6187	38.80294	-1
12038	-1.70E-02	3.87E-03	98.08087	1.886123	199.6374	39.02325	-1
12039	-2.16E-02	5.91E-03	98.05836	1.935811	199.6312	38.20293	-1
12040	-1.93E-02	6.53E-03	98.00587	1.980812	199.6124	32.50909	-1
12041	-8.36E-03	6.22E-03	98.00961	2.020187	199.6437	32.1669	-1
12042	-2.71E-02	6.06E-03	98.01337	2.058313	199.6124	19.31514	-1
12043	-1.23E-02	1.06E-03	98.06587	2.090188	199.6062	17.46355	-1
12044	-9.14E-03	6.06E-03	98.04338	2.119876	199.6437	15.69946	-1
12045	-7.58E-03	2.31E-03	98.00587	2.148002	199.6374	12.26347	-1
12046	-1.23E-02	7.00E-03	98.02462	2.172065	199.6624	12.00565	-1
12047	-1.23E-02	6.53E-03	98.05836	2.19519	199.6124	11.7244	-1
12048	-1.30E-02	7.31E-03	98.06587	2.214565	199.6124	13.14005	-1
12049	-1.07E-02	2.47E-03	97.98712	2.229878	199.5999	18.76513	-1
12050	-2.32E-02	7.78E-03	98.02462	2.246753	199.6437	22.47612	-1
12051	-2.01E-02	4.81E-03	98.00212	2.263316	199.6124	23.81365	-1
12052	-1.85E-02	7.62E-03	97.99088	2.275191	199.5999	35.22007	-1
12053	-1.38E-02	9.03E-03	97.96088	2.288004	199.6249	36.10446	-1
12054	-1.23E-02	7.94E-03	98.00961	2.298629	199.6312	37.80917	-1
12055	-1.62E-02	8.87E-03	98.02087	2.308004	199.6062	38.89825	-1
12056	-1.38E-02	9.81E-03	97.99463	2.319879	199.5749	37.11697	-1
12057	-1.31E-02	3.87E-03	98.03963	2.328942	199.6062	34.4935	-1
12058	-2.09E-02	1.18E-02	98.02837	2.338629	199.6124	21.41673	-1
12059	-2.79E-02	9.03E-03	98.02087	2.345505	199.6312	19.00576	-1
12060	-2.16E-02	8.41E-03	98.00212	2.354255	199.6437	16.38228	-1
12061	-2.63E-02	0.0130937	97.96837	2.360505	199.6624	12.60097	-1
12062	-2.40E-02	1.14E-02	98.08838	2.365192	199.6499	12.43066	-1
12063	-2.09E-02	1.61E-02	98.01337	2.373005	199.6437	12.11503	-1
12064	-1.38E-02	2.03E-02	98.00212	2.378005	199.6374	12.74629	-1
12065	-1.62E-02	2.51E-02	98.03213	2.383943	199.6562	17.17761	-1
12066	-1.85E-02	0.0298128	98.05463	2.38863	199.6374	18.75576	-1
12067	-6.02E-03	3.47E-02	98.03213	2.395193	199.6312	30.26999	-1
12068	-1.70E-02	3.67E-02	97.99463	2.398005	199.6499	33.82317	-1
12069	-0.0153923	4.50E-02	97.97962	2.403943	199.6374	35.30601	-1
12070	-6.80E-03	5.37E-02	98.03963	2.408943	199.6437	38.52168	-1
12071	-3.26E-02	5.76E-02	98.08087	2.412693	199.6562	38.76856	-1
12072	-1.23E-02	7.14E-02	98.02462	2.416131	199.6187	37.63261	-1
12073	-2.55E-02	7.81E-02	98.07337	2.420506	199.5999	24.8871	-1
12074	-2.71E-02	8.40E-02	98.04712	2.424568	199.6437	22.38081	-1
12075	-0.0146122	9.76E-02	97.99088	2.427693	199.6312	20.14015	-1
12076	-8.36E-03	0.1060641	98.02087	2.430193	199.6062	14.52444	-1
12077	-2.01E-02	0.1159081	98.04712	2.433631	199.6437	12.81191	-1
12078	-2.55E-02	0.125752	98.01337	2.435818	199.6187	13.01035	-1
12079	-1.77E-02	0.1335646	98.04712	2.439569	199.6374	11.92284	-1
12080	-0.0153904	0.139971	98.01712	2.443006	199.6499	12.26503	-1
12081	-2.40E-02	0.1466899	98.08838	2.444569	199.6249	12.4916	-1
12082	-0.0310173	0.1518462	98.05463	2.449569	199.6499	18.8667	-1
12083	-1.62E-02	0.1565338	98.03963	2.449569	199.6624	21.73236	-1
12084	-1.70E-02	0.1591901	98.08087	2.448631	199.5874	21.63861	-1
12085	-2.79E-02	0.1618464	98.02462	2.438631	199.6312	32.23096	-1
12086	-9.14E-03	0.1704403	98.02087	2.412693	199.6562	34.23568	-1
12087	-1.23E-02	0.1670028	98.04712	2.37863	199.6499	33.98255	-1
12088	-1.70E-02	0.1705966	98.01337	2.338317	199.6687	38.12324	-1
12089	-1.15E-02	0.1723154	98.05087	2.295816	199.6374	38.46856	-1
12090	-2.71E-02	0.1704404	98.02462	2.253628	199.6437	38.68731	-1
12091	-1.23E-02	0.1740342	98.03587	2.21019	199.6374	37.72011	-1
12092	-1.30E-02	0.173253	98.09587	2.168314	199.6062	32.34034	-1
12093	-1.38E-02	0.1670029	98.00212	2.129251	199.6062	32.49191	-1
12094	-2.16E-02	0.1690342	98.05836	2.093001	199.6499	20.50266	-1
12095	-1.38E-02	0.1665342	98.06962	2.059875	199.6812	19.36201	-1
12096	-2.16E-02	0.1654404	98.02462	2.028625	199.6687	18.52294	-1
12097	-2.48E-02	0.1620029	97.97962	1.999874	199.6499	14.07131	-1
12098	-2.09E-02	0.1555966	98.00961	1.970811	199.6374	12.61191	-1
12099	-2.87E-02	0.1576279	98.02462	1.943936	199.6749	12.54472	-1
12100	-1.38E-02	0.150284	97.98338	1.921436	199.6374	11.92909	-1
12101	-1.93E-02	0.1480965	98.05463	1.89706	199.6124	11.69784	-1
12102	-1.70E-02	0.145909	98.02087	1.875185	199.6249	11.95253	-1
12103	-1.30E-02	0.1438777	98.08838	1.85831	199.6562	16.48384	-1
12104	-2.63E-02	0.1435653	97.99088	1.841122	199.6312	20.07296	-1
12105	-1.77E-02	0.1387215	98.06962	1.822059	199.6187	20.3089	-1
12106	-1.70E-02	0.1349714	98.05836	1.808622	199.6499	31.27938	-1
12107	-1.62E-02	0.1348152	97.99837	1.793621	199.6687	33.75442	-1
12108	-1.38E-02	0.1307527	98.11087	1.779246	199.6124	34.27787	-1
12109	-2.87E-02	0.1270026	98.06962	1.764246	199.6374	38.22168	-1
12110	-3.34E-02	0.1280964	98.00212	1.750808	199.6562	38.67012	-1
12111	-3.49E-02	0.1249714	98.03587	1.740495	199.6624	38.85606	-1
12112	-2.01E-02	0.1199713	97.96088	1.725808	199.6562	33.82005	-1
12113	-2.09E-02	0.1171588	98.02087	1.714558	199.6312	27.49026	-1
12114	-3.73E-02	0.1176276	98.02462	1.703932	199.6124	28.41684	-1
12115	-3.73E-02	0.112315	98.05463	1.692995	199.5937	16.94323	-1
12116	-3.18E-02	0.1115338	98.06962	1.681432	199.6437	15.30727	-1
12117	-3.96E-02	0.1054399	98.02462	1.670494	199.6312	14.02443	-1
12118	-3.80E-02	0.10794	98.06212	1.662369	199.6624	11.75721	-1
12119	-4.12E-02	0.1009087	97.99463	1.652682	199.6562	12.23066	-1
12120	-5.21E-02	9.83E-02	97.99088	1.641744	199.6374	11.31346	-1
12121	-5.05E-02	0.1007524	98.07337	1.632369	199.6624	14.49632	-1
12122	-5.29E-02	9.58E-02	97.99837	1.623306	199.6437	19.26201	-1
12123	-5.76E-02	9.26E-02	97.97962	1.615181	199.6874	19.95265	-1
12124	-5.37E-02	0.0941899	98.00587	1.606431	199.6749	31.70595	-1
12125	-7.55E-02	8.78E-02	98.02837	1.597993	199.6499	34.581	-1
12126	-5.84E-02	8.86E-02	98.05087	1.588618	199.6499	35.84508	-1
12127	-6.70E-02	8.86E-02	98.05087	1.57893	199.6562	38.57949	-1
12128	-7.48E-02	8.47E-02	98.00212	1.568305	199.6312	38.70606	-1
12129	-8.41E-02	8.09E-02	98.03587	1.558618	199.6124	37.67323	-1
12130	-9.27E-02	8.42E-02	98.08838	1.550493	199.6437	26.16368	-1
12131	-9.82E-02	7.64E-02	98.02837	1.540805	199.6437	23.05113	-1
12132	-9.90E-02	7.76E-02	98.01337	1.531117	199.6437	20.40734	-1
12133	-9.82E-02	7.42E-02	98.02462	1.526117	199.6374	14.43225	-1
12134	-9.74E-02	7.43E-02	98.05087	1.516742	199.6312	13.32442	-1
12135	-9.66E-02	0.0741898	97.98712	1.512367	199.6124	12.77441	-1
12136	-0.1247654	7.03E-02	98.03213	1.503304	199.6437	12.01503	-1
12137	-0.1099205	6.78E-02	98.04712	1.497054	199.6374	13.21817	-1
12138	-0.1114845	6.67E-02	98.03963	1.492054	199.6249	15.07132	-1
12139	-0.116951	6.47E-02	98.04712	1.485492	199.6374	25.42929	-1
12140	-0.1216393	6.61E-02	98.11462	1.478616	199.6124	29.82624	-1
12141	-0.132576	6.29E-02	98.08463	1.474241	199.6249	31.98565	-1
12142	-0.1388283	6.34E-02	98.05463	1.466741	199.6062	37.92793	-1
12143	-0.1341419	6.47E-02	98.02087	1.460804	199.6437	38.49356	-1
12144	-0.1450787	6.08E-02	98.04712	1.455491	199.6312	38.67012	-1
12145	-0.1466427	6.22E-02	98.02462	1.449553	199.6562	28.32309	-1
12146	-0.1427345	0.0565335	98.03587	1.445803	199.6312	22.96207	-1
12147	-0.1458588	5.93E-02	98.01712	1.440491	199.6374	19.00263	-1
12148	-0.1349201	0.0540335	97.97587	1.435803	199.6562	13.21036	-1
12149	-0.1372623	5.42E-02	98.02837	1.428303	199.6687	12.4166	-1
12150	-0.1474228	5.51E-02	98.03587	1.423928	199.6124	11.66034	-1
12151	-0.1567955	5.01E-02	98.01337	1.420491	199.6187	13.84474	-1
12152	-0.1388283	4.93E-02	98.02837	1.414865	199.6499	19.66514	-1
12153	-0.149765	4.97E-02	97.99088	1.408303	199.6249	22.74957	-1
12154	-0.1458588	5.01E-02	98.00587	1.405803	199.6124	35.46539	-1
12155	-0.1599197	4.97E-02	98.06962	1.398615	199.6562	37.00135	-1
12156	-0.1466408	4.67E-02	97.98338	1.394553	199.6562	38.64512	-1
12157	-0.1489849	4.72E-02	97.99463	1.390178	199.6374	36.3029	-1
12158	-0.1575756	4.23E-02	98.00212	1.38549	199.6374	27.4387	-1
12159	-0.1474228	4.68E-02	97.98338	1.380803	199.6562	24.07928	-1
12160	-0.1653919	4.67E-02	97.99463	1.377052	199.5999	15.0557	-1
12161	-0.1419506	4.37E-02	98.03213	1.372677	199.6624	12.83067	-1
12162	-0.1396065	4.37E-02	98.06212	1.369865	199.6437	12.7666	-1
12163	-0.1466408	0.0448149	98.04712	1.36424	199.6437	12.47597	-1
12164	-0.1364841	4.45E-02	98.02087	1.36049	199.6249	16.75573	-1
12165	-0.1372623	4.25E-02	98.05087	1.354865	199.6249	19.39326	-1
12166	-0.133358	3.93E-02	98.05087	1.35174	199.6749	32.8716	-1
12167	-0.1442947	4.06E-02	98.08463	1.344552	199.6499	35.8482	-1
12168	-0.1411705	3.65E-02	98.05087	1.342364	199.6687	38.0748	-1
12169	-0.1450768	3.86E-02	98.03963	1.338302	199.6749	38.53887	-1
12170	-0.1357021	3.97E-02	98.05463	1.335177	199.6874	30.38562	-1
12171	-0.1357021	3.84E-02	97.97587	1.330802	199.6937	28.3809	-1
12172	-0.1364841	3.89E-02	98.00212	1.326739	199.6437	16.4776	-1
12173	-0.1357021	3.31E-02	98.03213	1.325177	199.6312	14.00568	-1
12174	-0.1333561	3.39E-02	98.03587	1.321739	199.6374	12.61035	-1
12175	-0.1255436	3.26E-02	98.06587	1.318302	199.6312	11.7119	-1
12176	-0.1294479	3.14E-02	98.07337	1.314239	199.6187	12.98692	-1
12177	-0.1169491	2.97E-02	97.99088	1.311114	199.6812	15.01976	-1
12178	-0.1239834	3.59E-02	98.01712	1.308614	199.6749	25.65273	-1
12179	-0.1153889	3.45E-02	97.94962	1.302364	199.6624	30.29968	-1
12180	-0.1302319	3.50E-02	98.05087	1.302051	199.5999	32.76534	-1
12181	-0.1231995	3.26E-02	98.02462	1.297989	199.6749	37.92793	-1
12182	-0.1192932	0.0332526	98.05463	1.292989	199.6249	38.70919	-1
12183	-0.1231995	3.03E-02	98.02087	1.291739	199.6812	38.75762	-1
12184	-0.1146049	3.12E-02	98.05087	1.286114	199.6499	28.57153	-1
12185	-0.1075764	3.08E-02	98.03213	1.284238	199.6062	24.19959	-1
12186	-0.1153889	3.09E-02	98.07337	1.281113	199.5999	21.41517	-1
12187	-0.101326	3.04E-02	98.00961	1.278613	199.6187	14.79319	-1
12188	-9.98E-02	3.18E-02	98.05087	1.275488	199.6187	13.07442	-1
12189	-9.82E-02	3.08E-02	98.04338	1.273926	199.6437	12.83379	-1
12190	-9.59E-02	2.89E-02	98.07337	1.270801	199.6499	11.68377	-1
12191	-9.43E-02	2.67E-02	98.06962	1.267051	199.6624	12.82598	-1
12192	-9.59E-02	2.36E-02	98.02462	1.264551	199.6562	13.84474	-1
12193	-0.1099167	2.67E-02	98.02087	1.260176	199.6437	23.51677	-1
12194	-9.59E-02	2.70E-02	98.01712	1.259551	199.6624	26.93557	-1
12195	-9.27E-02	2.58E-02	97.99837	1.256113	199.6249	29.53717	-1
12196	-8.96E-02	0.025284	97.97587	1.254551	199.6374	37.12166	-1
12197	-0.1021042	2.59E-02	98.08838	1.252988	199.6374	38.10136	-1
12198	-8.88E-02	2.42E-02	97.95712	1.2508	199.6499	38.63262	-1
12199	-0.0872612	2.78E-02	98.01337	1.249863	199.6499	36.75447	-1
12200	-8.49E-02	2.67E-02	98.08087	1.2458	199.6499	29.41529	-1
12201	-7.71E-02	2.47E-02	97.96837	1.243925	199.6499	28.86216	-1
12202	-8.18E-02	2.39E-02	98.02087	1.24205	199.6562	16.78073	-1
12203	-8.80E-02	2.62E-02	98.08087	1.239238	199.6562	14.8682	-1
12204	-8.57E-02	0.0248154	98.03587	1.234863	199.6249	13.45255	-1
12205	-8.26E-02	2.54E-02	98.06212	1.2333	199.6374	12.0994	-1
12206	-8.41E-02	2.20E-02	98.00961	1.231425	199.6687	11.73377	-1
12207	-7.01E-02	2.56E-02	98.03213	1.229863	199.6437	12.12909	-1
12208	-8.18E-02	2.18E-02	98.02087	1.2283	199.6312	19.14795	-1
12209	-0.0802269	2.39E-02	98.02087	1.226113	199.6062	23.25114	-1
12210	-7.09E-02	2.11E-02	98.08087	1.226113	199.6499	25.73868	-1
12211	-6.77E-02	2.01E-02	97.97587	1.22205	199.5937	36.00602	-1
12212	-7.09E-02	2.23E-02	98.02462	1.21955	199.6499	37.01541	-1
12213	-5.99E-02	2.45E-02	97.99088	1.218925	199.6374	38.62168	-1
12214	-6.15E-02	2.42E-02	98.01712	1.21455	199.6124	37.57479	-1
12215	-7.55E-02	2.08E-02	98.02462	1.2108	199.6249	29.43717	-1
12216	-7.79E-02	0.0226281	97.98712	1.209237	199.6562	28.19809	-1
12217	-6.62E-02	2.23E-02	98.08463	1.207987	199.6124	16.24322	-1
12218	-5.60E-02	2.40E-02	98.00212	1.207675	199.6187	13.93225	-1
12219	-6.69E-02	2.26E-02	98.02837	1.204237	199.6124	12.88379	-1
12220	-5.21E-02	0.0205969	97.99837	1.204862	199.6624	11.88534	-1
12221	-0.0560112	2.15E-02	98.03213	1.203925	199.6062	13.48536	-1
12222	-5.76E-02	2.20E-02	98.00212	1.203612	199.6249	16.04478	-1
12223	-5.21E-02	1.76E-02	98.00212	1.202675	199.6312	28.35434	-1
12224	-7.01E-02	2.03E-02	98.03587	1.200487	199.5937	33.92942	-1
12225	-6.77E-02	2.15E-02	98.05836	1.200175	199.5999	36.62946	-1
12226	-6.30E-02	1.90E-02	98.08087	1.198612	199.6562	38.69043	-1
12227	-5.84E-02	0.0216908	98.06212	1.196112	199.6312	34.61068	-1
12228	-5.37E-02	1.92E-02	97.98712	1.194862	199.6249	31.37626	-1
12229	-0.0646019	1.87E-02	97.99837	1.193612	199.6249	17.3073	-1
12230	-6.38E-02	1.70E-02	98.01337	1.190175	199.6249	14.33538	-1
12231	-4.98E-02	2.15E-02	98.02837	1.189862	199.6374	12.76973	-1
12232	-6.85E-02	0.0148158	98.01712	1.187675	199.6562	11.8119	-1
12233	-5.29E-02	1.89E-02	98.02087	1.187362	199.6374	13.51193	-1
12234	-4.35E-02	2.04E-02	98.02087	1.18705	199.6312	15.42133	-1
12235	-5.52E-02	1.81E-02	98.04338	1.185799	199.6312	27.80121	-1
12236	-4.98E-02	1.61E-02	98.06212	1.184237	199.6312	33.26848	-1
12237	-5.13E-02	2.08E-02	97.99463	1.182049	199.6812	35.36694	-1
12238	-5.37E-02	1.81E-02	97.99837	1.180487	199.6874	38.66074	-1
12239	-4.82E-02	1.53E-02	98.04338	1.179549	199.6187	37.80761	-1
12240	-4.43E-02	1.48E-02	98.07713	1.178612	199.6312	34.32475	-1
12241	-4.90E-02	1.86E-02	97.98338	1.176737	199.6749	20.36984	-1
12242	-4.35E-02	0.0184098	98.03213	1.174862	199.6499	17.7323	-1
12243	-5.44E-02	1.79E-02	98.02087	1.173924	199.6312	10.80251	-1
12244	-4.82E-02	1.90E-02	97.99837	1.173612	199.6437	12.29003	-1
12245	-4.66E-02	1.40E-02	98.01337	1.173612	199.6312	12.0869	-1
12246	-3.73E-02	1.87E-02	98.03587	1.172049	199.6812	12.10878	-1
12247	-4.12E-02	1.67E-02	98.02837	1.171112	199.6749	18.31825	-1
12248	-4.82E-02	1.65E-02	98.05463	1.170487	199.6624	23.34332	-1
12249	-3.96E-02	1.79E-02	98.07337	1.171424	199.6499	26.98244	-1
12250	-3.96E-02	1.87E-02	98.02462	1.167049	199.6624	36.63103	-1
12251	-0.0419445	1.73E-02	97.96088	1.165799	199.6249	37.74979	-1
12252	-4.27E-02	1.70E-02	98.00212	1.167049	199.6374	38.74981	-1
12253	-3.18E-02	1.64E-02	98.02462	1.164237	199.6624	34.70444	-1
12254	-4.51E-02	1.56E-02	97.96461	1.163612	199.6312	26.61838	-1
12255	-4.51E-02	1.34E-02	98.00212	1.162362	199.6249	20.98704	-1
12256	-3.88E-02	1.58E-02	98.08463	1.163299	199.6249	15.13851	-1
12257	-3.10E-02	1.61E-02	98.05463	1.162987	199.6624	12.55722	-1
12258	-3.96E-02	0.0171601	98.02087	1.161112	199.6624	12.18847	-1
12259	-5.21E-02	1.56E-02	98.05087	1.161424	199.6249	11.68846	-1
12260	-3.80E-02	1.43E-02	98.02462	1.157674	199.6437	16.60572	-1
12261	-4.27E-02	1.62E-02	98.03963	1.157049	199.6937	21.90268	-1
12262	-3.65E-02	1.64E-02	98.06212	1.156424	199.6624	24.85897	-1
12263	-4.27E-02	1.33E-02	98.03587	1.153299	199.6687	36.05133	-1
12264	-3.33E-02	0.0129414	98.01337	1.155799	199.6124	37.24041	-1
12265	-4.12E-02	1.42E-02	97.96088	1.153612	199.6562	38.60762	-1
12266	-0.0341301	1.54E-02	98.02087	1.152362	199.6499	36.56071	-1
12267	-3.49E-02	1.34E-02	98.08087	1.152987	199.6562	27.84808	-1
12268	-2.24E-02	0.0174728	98.01337	1.151111	199.6374	25.7043	-1
12269	-4.27E-02	1.28E-02	97.99088	1.150799	199.6187	15.80259	-1
12270	-0.034132	1.72E-02	97.99088	1.149236	199.6437	13.59161	-1
12271	-2.55E-02	1.64E-02	98.00587	1.150799	199.5999	12.66504	-1
12272	-3.80E-02	1.36E-02	98.00961	1.148924	199.6187	11.89628	-1
12273	-4.04E-02	1.34E-02	98.00961	1.148299	199.6562	13.79005	-1
12274	-3.65E-02	1.37E-02	98.04338	1.147049	199.6124	15.72758	-1
12275	-3.80E-02	1.56E-02	98.02462	1.147674	199.6187	27.13245	-1
12276	-2.79E-02	1.29E-02	98.03213	1.145799	199.6187	32.39503	-1
12277	-3.96E-02	1.56E-02	98.03963	1.145799	199.6437	34.45287	-1
12278	-3.26E-02	9.97E-03	98.01712	1.145486	199.6499	38.43574	-1
12279	-2.24E-02	1.54E-02	98.01712	1.144236	199.6062	38.66387	-1
12280	-3.02E-02	1.45E-02	98.01712	1.142674	199.6437	36.02633	-1
12281	-2.94E-02	1.58E-02	97.99837	1.143299	199.6499	21.90893	-1
12282	-2.01E-02	1.40E-02	98.06587	1.140174	199.6187	18.51044	-1
12283	-4.04E-02	1.33E-02	98.06962	1.141424	199.6374	15.51977	-1
12284	-4.27E-02	1.53E-02	98.06962	1.140486	199.6374	12.02128	-1
12285	-2.79E-02	1.58E-02	98.06962	1.138924	199.6312	12.24159	-1
